-0.4289915078372956,-1.6723663861394151,-1.1951177815270897,-1.203606107405432,1.266987448710891,2.2648952362717667,-0.5048052546396576,-0.7247521682914675,1.0
3.9637582069286093,0.5269070284151447,-2.3396897586529977,1.0851520662925382,-0.808580646977767,-2.247054887429678,0.301780029165812,-0.7335805556298205,2.0
-3.8374664030920522,-0.3446939048373522,-1.5505044034943536,1.0427428855017828,-0.21649642182479883,0.45169145260676763,1.0584934404531146,1.14999584333351,0.0
-4.198062074370771,-1.8176081902982781,0.18981673293872384,-1.8729088665996165,-0.8151871286200089,-0.020678644100904555,-0.03760657461333502,0.011048476774008649,0.0
8.263445050930114,-0.5461581327881239,-2.710539561319336,-0.505399186667141,0.0840948921520388,0.011922926820610096,-0.0018425794380786326,0.022324943270936287,3.0
-3.317501199857997,0.4489790673365367,-1.4095119873252213,2.064323487072174,-0.6831011609379201,0.07167378249432507,-0.04150596002189304,-0.016342398967819336,0.0
-4.1980620743707675,-1.8176081902982701,0.18981673293872953,-1.8729088665996136,-0.8151871286200106,-0.02067864410090073,-0.03760657461333786,0.0110484767739988,0.0
8.26344505093012,-0.5461581327881286,-2.710539561319334,-0.5053991866671417,0.08409489215203919,0.011922926820610929,-0.001842579438081479,0.022324943270940045,3.0
-3.3175011998579955,0.4489790673365368,-1.4095119873252209,2.0643234870721754,-0.6831011609379205,0.07167378249432599,-0.04150596002189363,-0.01634239896781908,0.0
-4.1980620743707675,-1.8176081902982701,0.18981673293872953,-1.8729088665996139,-0.8151871286200104,-0.020678644100901117,-0.03760657461333783,0.011048476773999125,0.0
8.263445050930114,-0.5461581327881261,-2.7105395613193366,-0.5053991866671369,0.08409489215204036,0.011922926820613704,-0.0018425794380803058,0.022324943270938882,3.0
-3.3175011998579973,0.448979067336536,-1.4095119873252266,2.0643234870721767,-0.6831011609379175,0.0716737824943261,-0.04150596002189233,-0.01634239896781902,0.0
-4.198062074370772,-1.8176081902982704,0.1898167329387292,-1.8729088665996154,-0.8151871286200092,-0.020678644100901342,-0.037606574613338335,0.011048476773997945,0.0
8.263445050930121,-0.5461581327881289,-2.7105395613193326,-0.5053991866671429,0.0840948921520372,0.011922926820610502,-0.0018425794380818148,0.022324943270940437,3.0
-3.317501199857998,0.4489790673365371,-1.4095119873252224,2.0643234870721745,-0.6831011609379202,0.07167378249432582,-0.04150596002189326,-0.016342398967819576,0.0
-4.198062074370768,-1.8176081902982704,0.18981673293872883,-1.8729088665996143,-0.8151871286200097,-0.020678644100901245,-0.037606574613337794,0.011048476773999068,0.0
8.263445050930116,-0.5461581327881286,-2.710539561319333,-0.5053991866671413,0.0840948921520389,0.011922926820611086,-0.0018425794380808596,0.022324943270939607,3.0
-3.317501199857997,0.44897906733653703,-1.409511987325222,2.064323487072176,-0.6831011609379203,0.07167378249432585,-0.04150596002189314,-0.0163423989678196,0.0
-4.198062074370768,-1.8176081902982695,0.18981673293872892,-1.8729088665996145,-0.81518712862001,-0.020678644100901238,-0.03760657461333778,0.011048476773999073,0.0
8.263445050930116,-0.5461581327881286,-2.710539561319333,-0.5053991866671413,0.0840948921520389,0.011922926820611085,-0.00184257943808086,0.022324943270939607,3.0
-3.317501199857997,0.44897906733653714,-1.409511987325222,2.064323487072176,-0.6831011609379204,0.07167378249432582,-0.04150596002189322,-0.01634239896781958,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872917,-1.8729088665996143,-0.8151871286200102,-0.020678644100901384,-0.03760657461333825,0.011048476773999193,0.0
8.263445050930118,-0.5461581327881286,-2.710539561319333,-0.5053991866671413,0.08409489215203891,0.011922926820611066,-0.0018425794380808823,0.02232494327093961,3.0
-3.317501199857997,0.4489790673365371,-1.409511987325222,2.064323487072176,-0.6831011609379204,0.07167378249432595,-0.04150596002189298,-0.01634239896781966,0.0
-4.198062074370767,-1.8176081902982701,0.1898167329387289,-1.8729088665996143,-0.8151871286200102,-0.020678644100901256,-0.03760657461333782,0.011048476773999082,0.0
8.263445050930118,-0.5461581327881287,-2.710539561319333,-0.5053991866671413,0.0840948921520389,0.01192292682061108,-0.0018425794380808596,0.022324943270939604,3.0
-3.317501199857997,0.44897906733653714,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432586,-0.04150596002189317,-0.01634239896781959,0.0
-4.198062074370766,-1.8176081902982701,0.1898167329387289,-1.8729088665996143,-0.8151871286200103,-0.020678644100901252,-0.0376065746133378,0.011048476773999078,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.011922926820611078,-0.0018425794380808637,0.022324943270939607,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189317,-0.01634239896781959,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.011922926820611078,-0.0018425794380808637,0.022324943270939604,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808635,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.011922926820611078,-0.0018425794380808635,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.011922926820611078,-0.0018425794380808635,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
-4.198062074370767,-1.8176081902982701,0.18981673293872892,-1.8729088665996145,-0.8151871286200102,-0.020678644100901256,-0.037606574613337815,0.01104847677399908,0.0
8.263445050930118,-0.5461581327881287,-2.7105395613193335,-0.5053991866671412,0.08409489215203891,0.01192292682061108,-0.0018425794380808637,0.0223249432709396,3.0
-3.3175011998579964,0.44897906733653725,-1.409511987325222,2.064323487072176,-0.6831011609379205,0.07167378249432588,-0.04150596002189316,-0.016342398967819593,0.0
