-0.4289915078372956,-1.6723663861394151,-1.1951177815270897,-1.203606107405432,1.266987448710891,2.2648952362717667,-0.5048052546396576,-0.7247521682914675,1.0
-4.164017212496012,-1.6293491449388964,-0.2976131144370846,-1.4481037580081186,-0.49626830622287166,0.1948223569120782,0.6645374551680281,-0.25749366000944784,0.0
3.73814222617201,-2.7216320571399435,2.4041517562305836,0.7850917138182146,0.37122457920460117,-0.08821811430685501,-0.4045680499166652,0.1581588983709833,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
4.001984875622454,-2.9932893531728126,3.312495044116816,0.7484003685904254,0.050489718690704115,0.0029457589483282585,0.017397878663737758,-0.0034224594725046024,1.0
0.7649440224895931,5.986159642490347,1.4233995794468648,-0.4010547643939492,0.0672950934539996,0.006163100915197841,0.0029044679460341477,0.001349518725106067,1.0
-5.16051751445356,-1.004485665497487,-0.702357257467778,-0.01478885523487064,1.2231755619640652,-0.10922513216644664,-0.03975031548648623,0.01924199824878503,0.0
-5.150353468146715,-1.274863186387783,-0.7380429814103464,-0.38402648081387786,0.7164203673084246,0.6056739927748154,1.833097632860561,-0.6047221535243157,0.0
