-0.05617657766394779,-0.2078201421011109,0.0
-0.34330281081678643,-0.4901228901743609,0.0
-0.7503593158982272,-1.9278881959832268,0.0
2.2907481854996314,0.32666545634622957,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.1417648913286934,-0.29559219668040304,0.0
-0.343302810816797,-0.49012289017434213,0.0
-0.7503593158982229,-1.9278881959832344,0.0
2.290748185499631,0.32666545634623034,0.0
-1.3367689913449583,2.113936197740128,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.6837499742275223,-1.7355225927621492,0.0
2.290748185499631,0.32666545634623034,0.0
-0.9665805426935151,1.320201930104028,0.0
1.6152900973667994,1.243561443604631,0.0
-0.6431739718889843,-1.6105311730955396,0.0
-0.4610827412835128,-0.4687985318559193,0.0
-0.8681463960277738,0.8514681294544428,0.0
-0.28266241364241135,-0.3218735875706977,0.0
1.742429957190273,-0.06382554611298416,0.0
0.049056137085565076,-0.24594467153501884,0.0
