-0.05617657766394779,-0.2078201421011109,0.0
-0.056176577663954584,-0.20782014210110208,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.5723002134553604,-0.2577230181087391,1.0
-0.18094397870812273,-0.2744358837080871,1.0
-0.7503593158982229,-1.9278881959832344,1.0
-1.1374245233191314,1.7603283436967578,1.0
2.9988608332108164,0.4490016644832752,1.0
-0.5011777529777117,-0.5229171772437937,1.0
-0.8709069694532768,1.0632536534897683,1.0
2.966888059964882,0.3227291862711084,1.0
0.4615935547242531,-0.44314440104151476,1.0
-1.540102355751724,2.562668343356454,1.0
-0.7148452458963007,-0.39083111836686485,1.0
-0.28266241364241135,-0.3218735875706977,1.0
-0.8136043346697823,-1.916870768519974,1.0
-1.1472625733013495,1.5574995939681204,1.0
-0.3232384159809497,-0.4468650072373065,1.0
0.14177613700182284,-0.26604010874506445,1.0
