-0.2390777586357009,-0.34830148475257866,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
3.203469116605546,0.9166604078418977,1.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.1761026046986531,0.21123900957240266,0.0
0.44148775643550797,-0.43684105257130573,0.0
-1.1173539135387167,0.1732968867436415,0.0
0.7625909701998825,-0.558069735397724,0.0
-0.20850883738169648,0.7561856168202379,0.0
0.3561718967952029,-0.05070255948216616,1.0
1.0771053319785404,-1.6791353015478765,0.0
-1.3626128672129454,0.37885135189887065,0.0
0.5818227118667182,-0.25113235243052656,0.0
0.6224781274630237,-0.497183151771674,0.0
-1.3232361920953697,0.2507671273944466,0.0
0.5173759522648957,-0.42011378270437577,0.0
-1.3746416234846386,0.23835153179482357,0.0
0.47199198655123875,0.6917231233269096,0.0
0.3561718967952029,-0.05070255948216616,1.0
-0.20244673218881706,-0.5626936961552326,0.0
-0.051662067229555735,-1.1107504450611574,0.0
